(Iter 173100) Batch 173100/192960 (Epoch 1) d_real:0.0016, d_fake:0.3853, g_adv:0.8435, g_l1:1.0434 l1_w: 100.00, btime: 0.3883 s, mbtime: 0.3895 s
(Iter 173150) Batch 173150/192960 (Epoch 1) d_real:0.0093, d_fake:0.0121, g_adv:0.8499, g_l1:1.3595 l1_w: 100.00, btime: 0.3885 s, mbtime: 0.3895 s
(Iter 173200) Batch 173200/192960 (Epoch 1) d_real:0.0013, d_fake:0.2423, g_adv:0.9384, g_l1:1.0556 l1_w: 100.00, btime: 0.3879 s, mbtime: 0.3895 s
(Iter 173250) Batch 173250/192960 (Epoch 1) d_real:0.0018, d_fake:0.0007, g_adv:0.8874, g_l1:1.4256 l1_w: 100.00, btime: 0.3820 s, mbtime: 0.3895 s
(Iter 173300) Batch 173300/192960 (Epoch 1) d_real:0.0273, d_fake:0.0011, g_adv:0.9642, g_l1:1.3747 l1_w: 100.00, btime: 0.3803 s, mbtime: 0.3895 s
(Iter 173350) Batch 173350/192960 (Epoch 1) d_real:0.0062, d_fake:0.3451, g_adv:0.7890, g_l1:1.2925 l1_w: 100.00, btime: 0.3880 s, mbtime: 0.3895 s
(Iter 173400) Batch 173400/192960 (Epoch 1) d_real:0.0017, d_fake:0.8383, g_adv:0.5766, g_l1:1.0524 l1_w: 100.00, btime: 0.3890 s, mbtime: 0.3895 s
(Iter 173450) Batch 173450/192960 (Epoch 1) d_real:0.0012, d_fake:0.4258, g_adv:0.8704, g_l1:1.1299 l1_w: 100.00, btime: 0.3875 s, mbtime: 0.3895 s
(Iter 173500) Batch 173500/192960 (Epoch 1) d_real:0.0088, d_fake:0.1588, g_adv:0.7931, g_l1:1.3595 l1_w: 100.00, btime: 0.3873 s, mbtime: 0.3895 s
(Iter 173550) Batch 173550/192960 (Epoch 1) d_real:0.0454, d_fake:0.0591, g_adv:0.8325, g_l1:1.1179 l1_w: 100.00, btime: 0.3873 s, mbtime: 0.3895 s
(Iter 173600) Batch 173600/192960 (Epoch 1) d_real:0.0028, d_fake:0.0074, g_adv:0.8436, g_l1:1.2547 l1_w: 100.00, btime: 0.3803 s, mbtime: 0.3895 s
(Iter 173650) Batch 173650/192960 (Epoch 1) d_real:0.0036, d_fake:0.0012, g_adv:0.8617, g_l1:1.2025 l1_w: 100.00, btime: 0.4038 s, mbtime: 0.3895 s
(Iter 173700) Batch 173700/192960 (Epoch 1) d_real:0.0056, d_fake:0.0069, g_adv:0.8703, g_l1:1.4364 l1_w: 100.00, btime: 0.3846 s, mbtime: 0.3895 s
(Iter 173750) Batch 173750/192960 (Epoch 1) d_real:0.0019, d_fake:0.0132, g_adv:0.8485, g_l1:1.3682 l1_w: 100.00, btime: 0.3880 s, mbtime: 0.3895 s
(Iter 173800) Batch 173800/192960 (Epoch 1) d_real:0.0244, d_fake:0.0038, g_adv:0.9370, g_l1:1.0005 l1_w: 100.00, btime: 0.3843 s, mbtime: 0.3895 s
(Iter 173850) Batch 173850/192960 (Epoch 1) d_real:0.0255, d_fake:0.0005, g_adv:0.2112, g_l1:1.4820 l1_w: 100.00, btime: 0.3872 s, mbtime: 0.3895 s
(Iter 173900) Batch 173900/192960 (Epoch 1) d_real:0.0011, d_fake:0.1541, g_adv:0.9302, g_l1:1.0027 l1_w: 100.00, btime: 0.3831 s, mbtime: 0.3895 s
(Iter 173950) Batch 173950/192960 (Epoch 1) d_real:0.0052, d_fake:0.0684, g_adv:0.8991, g_l1:1.0679 l1_w: 100.00, btime: 0.3878 s, mbtime: 0.3895 s
(Iter 174000) Batch 174000/192960 (Epoch 1) d_real:0.0204, d_fake:0.0012, g_adv:0.7232, g_l1:1.6637 l1_w: 100.00, btime: 0.3882 s, mbtime: 0.3895 s
(Iter 174050) Batch 174050/192960 (Epoch 1) d_real:0.0079, d_fake:0.0012, g_adv:1.0163, g_l1:1.2497 l1_w: 100.00, btime: 0.3974 s, mbtime: 0.3895 s
(Iter 174100) Batch 174100/192960 (Epoch 1) d_real:0.4361, d_fake:0.0674, g_adv:0.2096, g_l1:1.4350 l1_w: 100.00, btime: 0.3886 s, mbtime: 0.3895 s
(Iter 174150) Batch 174150/192960 (Epoch 1) d_real:0.0022, d_fake:0.9381, g_adv:0.8316, g_l1:1.2474 l1_w: 100.00, btime: 0.3888 s, mbtime: 0.3895 s
(Iter 174200) Batch 174200/192960 (Epoch 1) d_real:0.0027, d_fake:0.4137, g_adv:1.0381, g_l1:0.9231 l1_w: 100.00, btime: 0.3881 s, mbtime: 0.3895 s
(Iter 174250) Batch 174250/192960 (Epoch 1) d_real:0.0005, d_fake:0.0013, g_adv:0.8860, g_l1:1.0622 l1_w: 100.00, btime: 0.3814 s, mbtime: 0.3895 s
(Iter 174300) Batch 174300/192960 (Epoch 1) d_real:0.0104, d_fake:0.3638, g_adv:1.0001, g_l1:1.2319 l1_w: 100.00, btime: 0.3812 s, mbtime: 0.3895 s
(Iter 174350) Batch 174350/192960 (Epoch 1) d_real:0.2997, d_fake:0.0042, g_adv:0.8747, g_l1:1.3237 l1_w: 100.00, btime: 0.3881 s, mbtime: 0.3895 s
(Iter 174400) Batch 174400/192960 (Epoch 1) d_real:0.0401, d_fake:0.0069, g_adv:0.5798, g_l1:1.0445 l1_w: 100.00, btime: 0.3885 s, mbtime: 0.3895 s
(Iter 174450) Batch 174450/192960 (Epoch 1) d_real:0.0024, d_fake:0.4367, g_adv:1.0160, g_l1:1.1321 l1_w: 100.00, btime: 0.3919 s, mbtime: 0.3895 s
(Iter 174500) Batch 174500/192960 (Epoch 1) d_real:0.0136, d_fake:0.0141, g_adv:0.8125, g_l1:1.0275 l1_w: 100.00, btime: 0.3894 s, mbtime: 0.3895 s
(Iter 174550) Batch 174550/192960 (Epoch 1) d_real:0.1117, d_fake:0.0114, g_adv:0.8192, g_l1:1.0632 l1_w: 100.00, btime: 0.3871 s, mbtime: 0.3895 s
(Iter 174600) Batch 174600/192960 (Epoch 1) d_real:0.0125, d_fake:0.5380, g_adv:0.9593, g_l1:1.5941 l1_w: 100.00, btime: 0.3838 s, mbtime: 0.3895 s
(Iter 174650) Batch 174650/192960 (Epoch 1) d_real:0.0017, d_fake:0.0841, g_adv:0.8076, g_l1:1.2159 l1_w: 100.00, btime: 0.4033 s, mbtime: 0.3895 s
(Iter 174700) Batch 174700/192960 (Epoch 1) d_real:0.0647, d_fake:0.0020, g_adv:0.8256, g_l1:1.0853 l1_w: 100.00, btime: 0.4023 s, mbtime: 0.3895 s
(Iter 174750) Batch 174750/192960 (Epoch 1) d_real:0.0020, d_fake:0.0022, g_adv:0.8058, g_l1:1.1379 l1_w: 100.00, btime: 0.3858 s, mbtime: 0.3895 s
(Iter 174800) Batch 174800/192960 (Epoch 1) d_real:0.1759, d_fake:0.0274, g_adv:0.9695, g_l1:0.9998 l1_w: 100.00, btime: 0.3872 s, mbtime: 0.3895 s
(Iter 174850) Batch 174850/192960 (Epoch 1) d_real:0.6846, d_fake:0.0251, g_adv:0.0092, g_l1:1.3354 l1_w: 100.00, btime: 0.3900 s, mbtime: 0.3895 s
(Iter 174900) Batch 174900/192960 (Epoch 1) d_real:0.0067, d_fake:0.2219, g_adv:0.9495, g_l1:1.0774 l1_w: 100.00, btime: 0.3858 s, mbtime: 0.3895 s
(Iter 174950) Batch 174950/192960 (Epoch 1) d_real:0.0338, d_fake:0.0225, g_adv:0.8937, g_l1:1.2027 l1_w: 100.00, btime: 0.3892 s, mbtime: 0.3895 s
(Iter 175000) Batch 175000/192960 (Epoch 1) d_real:0.0025, d_fake:0.0283, g_adv:1.0932, g_l1:1.1207 l1_w: 100.00, btime: 0.4008 s, mbtime: 0.3895 s
(Iter 175050) Batch 175050/192960 (Epoch 1) d_real:0.1457, d_fake:0.0080, g_adv:1.1039, g_l1:1.1741 l1_w: 100.00, btime: 0.3868 s, mbtime: 0.3895 s
(Iter 175100) Batch 175100/192960 (Epoch 1) d_real:0.0034, d_fake:0.5704, g_adv:1.0617, g_l1:1.1035 l1_w: 100.00, btime: 0.3867 s, mbtime: 0.3895 s
(Iter 175150) Batch 175150/192960 (Epoch 1) d_real:0.0135, d_fake:0.1362, g_adv:0.8959, g_l1:1.1895 l1_w: 100.00, btime: 0.3872 s, mbtime: 0.3895 s
(Iter 175200) Batch 175200/192960 (Epoch 1) d_real:0.0488, d_fake:0.0034, g_adv:0.4661, g_l1:1.1886 l1_w: 100.00, btime: 0.3847 s, mbtime: 0.3895 s
(Iter 175250) Batch 175250/192960 (Epoch 1) d_real:0.0218, d_fake:0.0112, g_adv:0.5694, g_l1:1.4384 l1_w: 100.00, btime: 0.3866 s, mbtime: 0.3895 s
(Iter 175300) Batch 175300/192960 (Epoch 1) d_real:0.0209, d_fake:0.0107, g_adv:0.9470, g_l1:1.3291 l1_w: 100.00, btime: 0.3989 s, mbtime: 0.3895 s
(Iter 175350) Batch 175350/192960 (Epoch 1) d_real:0.0013, d_fake:0.0138, g_adv:0.7752, g_l1:1.2904 l1_w: 100.00, btime: 0.3850 s, mbtime: 0.3895 s
(Iter 175400) Batch 175400/192960 (Epoch 1) d_real:0.0454, d_fake:0.0018, g_adv:1.0651, g_l1:1.0786 l1_w: 100.00, btime: 0.3843 s, mbtime: 0.3895 s
(Iter 175450) Batch 175450/192960 (Epoch 1) d_real:0.0016, d_fake:0.7590, g_adv:0.2598, g_l1:1.1786 l1_w: 100.00, btime: 0.3944 s, mbtime: 0.3895 s
(Iter 175500) Batch 175500/192960 (Epoch 1) d_real:0.0057, d_fake:0.0011, g_adv:0.9381, g_l1:1.2795 l1_w: 100.00, btime: 0.3906 s, mbtime: 0.3895 s
(Iter 175550) Batch 175550/192960 (Epoch 1) d_real:0.2173, d_fake:0.0023, g_adv:0.4273, g_l1:1.4063 l1_w: 100.00, btime: 0.3878 s, mbtime: 0.3895 s
(Iter 175600) Batch 175600/192960 (Epoch 1) d_real:0.4471, d_fake:0.0014, g_adv:0.4471, g_l1:1.1840 l1_w: 100.00, btime: 0.3856 s, mbtime: 0.3895 s
(Iter 175650) Batch 175650/192960 (Epoch 1) d_real:0.0056, d_fake:0.0707, g_adv:0.9992, g_l1:1.5753 l1_w: 100.00, btime: 0.3869 s, mbtime: 0.3895 s
(Iter 175700) Batch 175700/192960 (Epoch 1) d_real:0.3988, d_fake:0.0010, g_adv:0.4273, g_l1:1.0686 l1_w: 100.00, btime: 0.3882 s, mbtime: 0.3895 s
(Iter 175750) Batch 175750/192960 (Epoch 1) d_real:0.3049, d_fake:0.0020, g_adv:0.8114, g_l1:1.2992 l1_w: 100.00, btime: 0.4057 s, mbtime: 0.3895 s
(Iter 175800) Batch 175800/192960 (Epoch 1) d_real:0.0016, d_fake:0.1651, g_adv:0.8731, g_l1:1.2372 l1_w: 100.00, btime: 0.3890 s, mbtime: 0.3895 s
(Iter 175850) Batch 175850/192960 (Epoch 1) d_real:0.2110, d_fake:0.0017, g_adv:0.6419, g_l1:1.1103 l1_w: 100.00, btime: 0.3871 s, mbtime: 0.3895 s
(Iter 175900) Batch 175900/192960 (Epoch 1) d_real:0.0009, d_fake:0.0377, g_adv:0.5493, g_l1:1.1630 l1_w: 100.00, btime: 0.3877 s, mbtime: 0.3895 s
(Iter 175950) Batch 175950/192960 (Epoch 1) d_real:0.0038, d_fake:0.0015, g_adv:0.8225, g_l1:0.9774 l1_w: 100.00, btime: 0.3877 s, mbtime: 0.3895 s
(Iter 176000) Batch 176000/192960 (Epoch 1) d_real:0.0030, d_fake:0.0753, g_adv:0.9962, g_l1:1.3413 l1_w: 100.00, btime: 0.3880 s, mbtime: 0.3895 s
(Iter 176050) Batch 176050/192960 (Epoch 1) d_real:0.2063, d_fake:0.0017, g_adv:0.9609, g_l1:1.3383 l1_w: 100.00, btime: 0.3890 s, mbtime: 0.3895 s
(Iter 176100) Batch 176100/192960 (Epoch 1) d_real:0.0247, d_fake:0.0277, g_adv:1.0639, g_l1:1.3628 l1_w: 100.00, btime: 0.3975 s, mbtime: 0.3895 s
(Iter 176150) Batch 176150/192960 (Epoch 1) d_real:0.0241, d_fake:0.0025, g_adv:1.0398, g_l1:0.9753 l1_w: 100.00, btime: 0.3882 s, mbtime: 0.3895 s
(Iter 176200) Batch 176200/192960 (Epoch 1) d_real:0.0021, d_fake:0.0015, g_adv:0.9684, g_l1:0.9838 l1_w: 100.00, btime: 0.3860 s, mbtime: 0.3895 s
(Iter 176250) Batch 176250/192960 (Epoch 1) d_real:0.0063, d_fake:0.0212, g_adv:0.8674, g_l1:1.2089 l1_w: 100.00, btime: 0.3683 s, mbtime: 0.3895 s
(Iter 176300) Batch 176300/192960 (Epoch 1) d_real:0.0016, d_fake:0.0809, g_adv:0.6428, g_l1:1.0706 l1_w: 100.00, btime: 0.3880 s, mbtime: 0.3895 s
(Iter 176350) Batch 176350/192960 (Epoch 1) d_real:0.0162, d_fake:0.0010, g_adv:0.9280, g_l1:1.0754 l1_w: 100.00, btime: 0.3883 s, mbtime: 0.3895 s
(Iter 176400) Batch 176400/192960 (Epoch 1) d_real:0.0631, d_fake:0.0025, g_adv:0.9152, g_l1:0.9875 l1_w: 100.00, btime: 0.3767 s, mbtime: 0.3895 s
(Iter 176450) Batch 176450/192960 (Epoch 1) d_real:0.0126, d_fake:0.2122, g_adv:1.0157, g_l1:1.1715 l1_w: 100.00, btime: 0.3818 s, mbtime: 0.3895 s
(Iter 176500) Batch 176500/192960 (Epoch 1) d_real:0.2062, d_fake:0.0010, g_adv:0.1298, g_l1:1.2199 l1_w: 100.00, btime: 0.3970 s, mbtime: 0.3895 s
(Iter 176550) Batch 176550/192960 (Epoch 1) d_real:0.0027, d_fake:0.0050, g_adv:0.8657, g_l1:1.2424 l1_w: 100.00, btime: 0.3891 s, mbtime: 0.3895 s
(Iter 176600) Batch 176600/192960 (Epoch 1) d_real:0.0016, d_fake:0.4911, g_adv:0.8070, g_l1:1.2420 l1_w: 100.00, btime: 0.3876 s, mbtime: 0.3895 s
(Iter 176650) Batch 176650/192960 (Epoch 1) d_real:0.5079, d_fake:0.0642, g_adv:0.0703, g_l1:0.9218 l1_w: 100.00, btime: 0.3849 s, mbtime: 0.3895 s
(Iter 176700) Batch 176700/192960 (Epoch 1) d_real:0.1404, d_fake:0.0348, g_adv:0.5581, g_l1:1.1762 l1_w: 100.00, btime: 0.3831 s, mbtime: 0.3895 s
(Iter 176750) Batch 176750/192960 (Epoch 1) d_real:0.0013, d_fake:0.0005, g_adv:0.9907, g_l1:1.0007 l1_w: 100.00, btime: 0.3810 s, mbtime: 0.3895 s
(Iter 176800) Batch 176800/192960 (Epoch 1) d_real:0.4290, d_fake:0.0056, g_adv:0.7911, g_l1:1.3971 l1_w: 100.00, btime: 0.3874 s, mbtime: 0.3895 s
(Iter 176850) Batch 176850/192960 (Epoch 1) d_real:0.0012, d_fake:0.0018, g_adv:0.8206, g_l1:1.0685 l1_w: 100.00, btime: 0.3880 s, mbtime: 0.3895 s
(Iter 176900) Batch 176900/192960 (Epoch 1) d_real:0.7131, d_fake:0.0049, g_adv:0.8837, g_l1:0.9436 l1_w: 100.00, btime: 0.3881 s, mbtime: 0.3895 s
(Iter 176950) Batch 176950/192960 (Epoch 1) d_real:0.3104, d_fake:0.0011, g_adv:0.7891, g_l1:0.9891 l1_w: 100.00, btime: 0.3689 s, mbtime: 0.3895 s
(Iter 177000) Batch 177000/192960 (Epoch 1) d_real:0.0113, d_fake:0.0027, g_adv:0.9131, g_l1:1.0217 l1_w: 100.00, btime: 0.3966 s, mbtime: 0.3895 s
(Iter 177050) Batch 177050/192960 (Epoch 1) d_real:0.0014, d_fake:0.0067, g_adv:0.7909, g_l1:1.1047 l1_w: 100.00, btime: 0.3694 s, mbtime: 0.3895 s
(Iter 177100) Batch 177100/192960 (Epoch 1) d_real:0.0032, d_fake:0.0008, g_adv:1.0172, g_l1:1.1449 l1_w: 100.00, btime: 0.3816 s, mbtime: 0.3895 s
(Iter 177150) Batch 177150/192960 (Epoch 1) d_real:0.0020, d_fake:0.0006, g_adv:0.9252, g_l1:1.1027 l1_w: 100.00, btime: 0.3820 s, mbtime: 0.3895 s
(Iter 177200) Batch 177200/192960 (Epoch 1) d_real:0.0018, d_fake:0.0150, g_adv:0.6837, g_l1:1.0160 l1_w: 100.00, btime: 0.3992 s, mbtime: 0.3895 s
(Iter 177250) Batch 177250/192960 (Epoch 1) d_real:0.0021, d_fake:0.0658, g_adv:0.8611, g_l1:1.2040 l1_w: 100.00, btime: 0.3957 s, mbtime: 0.3895 s
(Iter 177300) Batch 177300/192960 (Epoch 1) d_real:0.8971, d_fake:0.0039, g_adv:0.9860, g_l1:1.0516 l1_w: 100.00, btime: 0.3885 s, mbtime: 0.3895 s
(Iter 177350) Batch 177350/192960 (Epoch 1) d_real:0.0011, d_fake:0.0005, g_adv:0.9956, g_l1:1.2134 l1_w: 100.00, btime: 0.3875 s, mbtime: 0.3895 s
(Iter 177400) Batch 177400/192960 (Epoch 1) d_real:0.0714, d_fake:0.0466, g_adv:0.8274, g_l1:1.3544 l1_w: 100.00, btime: 0.3838 s, mbtime: 0.3895 s
(Iter 177450) Batch 177450/192960 (Epoch 1) d_real:0.0026, d_fake:0.0429, g_adv:0.5146, g_l1:1.3708 l1_w: 100.00, btime: 0.3819 s, mbtime: 0.3895 s
(Iter 177500) Batch 177500/192960 (Epoch 1) d_real:0.0237, d_fake:0.0012, g_adv:0.6095, g_l1:1.2672 l1_w: 100.00, btime: 0.3885 s, mbtime: 0.3895 s
(Iter 177550) Batch 177550/192960 (Epoch 1) d_real:0.0095, d_fake:0.0008, g_adv:0.9911, g_l1:1.3671 l1_w: 100.00, btime: 0.3964 s, mbtime: 0.3895 s
(Iter 177600) Batch 177600/192960 (Epoch 1) d_real:0.0012, d_fake:0.0056, g_adv:0.8854, g_l1:1.1069 l1_w: 100.00, btime: 0.3704 s, mbtime: 0.3895 s
(Iter 177650) Batch 177650/192960 (Epoch 1) d_real:0.2514, d_fake:0.0047, g_adv:0.5228, g_l1:1.2748 l1_w: 100.00, btime: 0.3886 s, mbtime: 0.3895 s
(Iter 177700) Batch 177700/192960 (Epoch 1) d_real:0.0118, d_fake:0.1622, g_adv:0.5947, g_l1:1.1983 l1_w: 100.00, btime: 0.3872 s, mbtime: 0.3895 s
(Iter 177750) Batch 177750/192960 (Epoch 1) d_real:0.0152, d_fake:0.0005, g_adv:0.9858, g_l1:1.1388 l1_w: 100.00, btime: 0.3958 s, mbtime: 0.3895 s
(Iter 177800) Batch 177800/192960 (Epoch 1) d_real:0.0016, d_fake:0.0034, g_adv:0.8964, g_l1:1.0498 l1_w: 100.00, btime: 0.3876 s, mbtime: 0.3895 s
(Iter 177850) Batch 177850/192960 (Epoch 1) d_real:0.0014, d_fake:0.0306, g_adv:1.0575, g_l1:1.2051 l1_w: 100.00, btime: 0.3846 s, mbtime: 0.3895 s
(Iter 177900) Batch 177900/192960 (Epoch 1) d_real:0.0405, d_fake:0.0005, g_adv:0.0480, g_l1:1.2570 l1_w: 100.00, btime: 0.3868 s, mbtime: 0.3895 s
(Iter 177950) Batch 177950/192960 (Epoch 1) d_real:0.0025, d_fake:0.0011, g_adv:0.9603, g_l1:1.3978 l1_w: 100.00, btime: 0.3908 s, mbtime: 0.3895 s
(Iter 178000) Batch 178000/192960 (Epoch 1) d_real:0.1691, d_fake:0.0016, g_adv:0.1538, g_l1:1.0254 l1_w: 100.00, btime: 0.3930 s, mbtime: 0.3895 s
(Iter 178050) Batch 178050/192960 (Epoch 1) d_real:0.0007, d_fake:0.0007, g_adv:0.9664, g_l1:1.1821 l1_w: 100.00, btime: 0.3829 s, mbtime: 0.3895 s
(Iter 178100) Batch 178100/192960 (Epoch 1) d_real:0.0086, d_fake:0.0045, g_adv:0.9697, g_l1:1.5509 l1_w: 100.00, btime: 0.3886 s, mbtime: 0.3895 s
(Iter 178150) Batch 178150/192960 (Epoch 1) d_real:0.0031, d_fake:0.0100, g_adv:0.8549, g_l1:0.9953 l1_w: 100.00, btime: 0.3883 s, mbtime: 0.3895 s
(Iter 178200) Batch 178200/192960 (Epoch 1) d_real:0.0029, d_fake:0.1403, g_adv:0.9493, g_l1:1.1013 l1_w: 100.00, btime: 0.3929 s, mbtime: 0.3895 s
(Iter 178250) Batch 178250/192960 (Epoch 1) d_real:0.0067, d_fake:0.0311, g_adv:0.8113, g_l1:1.0603 l1_w: 100.00, btime: 0.3811 s, mbtime: 0.3895 s
(Iter 178300) Batch 178300/192960 (Epoch 1) d_real:0.0024, d_fake:0.0140, g_adv:0.0014, g_l1:1.4142 l1_w: 100.00, btime: 0.3856 s, mbtime: 0.3895 s
(Iter 178350) Batch 178350/192960 (Epoch 1) d_real:0.4135, d_fake:0.0006, g_adv:0.0006, g_l1:1.3327 l1_w: 100.00, btime: 0.3889 s, mbtime: 0.3895 s
(Iter 178400) Batch 178400/192960 (Epoch 1) d_real:0.0039, d_fake:0.0486, g_adv:0.9701, g_l1:1.2628 l1_w: 100.00, btime: 0.3880 s, mbtime: 0.3895 s
(Iter 178450) Batch 178450/192960 (Epoch 1) d_real:0.0016, d_fake:0.0012, g_adv:0.9216, g_l1:1.3906 l1_w: 100.00, btime: 0.3885 s, mbtime: 0.3895 s
(Iter 178500) Batch 178500/192960 (Epoch 1) d_real:0.0007, d_fake:0.0009, g_adv:1.0050, g_l1:1.2106 l1_w: 100.00, btime: 0.3956 s, mbtime: 0.3895 s
(Iter 178550) Batch 178550/192960 (Epoch 1) d_real:0.0011, d_fake:0.0640, g_adv:0.8852, g_l1:1.2329 l1_w: 100.00, btime: 0.3901 s, mbtime: 0.3895 s
(Iter 178600) Batch 178600/192960 (Epoch 1) d_real:0.0035, d_fake:0.0237, g_adv:0.9666, g_l1:1.1268 l1_w: 100.00, btime: 0.3929 s, mbtime: 0.3895 s
(Iter 178650) Batch 178650/192960 (Epoch 1) d_real:0.0673, d_fake:0.0024, g_adv:0.9121, g_l1:1.0294 l1_w: 100.00, btime: 0.3923 s, mbtime: 0.3895 s
(Iter 178700) Batch 178700/192960 (Epoch 1) d_real:0.0008, d_fake:0.0012, g_adv:0.8912, g_l1:1.2403 l1_w: 100.00, btime: 0.3860 s, mbtime: 0.3895 s
(Iter 178750) Batch 178750/192960 (Epoch 1) d_real:0.4925, d_fake:0.0006, g_adv:0.4394, g_l1:1.1781 l1_w: 100.00, btime: 0.3872 s, mbtime: 0.3895 s
(Iter 178800) Batch 178800/192960 (Epoch 1) d_real:0.0009, d_fake:0.0061, g_adv:0.9119, g_l1:0.9422 l1_w: 100.00, btime: 0.3865 s, mbtime: 0.3895 s
(Iter 178850) Batch 178850/192960 (Epoch 1) d_real:0.0035, d_fake:0.0499, g_adv:0.9010, g_l1:0.8501 l1_w: 100.00, btime: 0.3810 s, mbtime: 0.3895 s
(Iter 178900) Batch 178900/192960 (Epoch 1) d_real:0.0117, d_fake:0.0130, g_adv:0.9026, g_l1:1.2774 l1_w: 100.00, btime: 0.3872 s, mbtime: 0.3895 s
(Iter 178950) Batch 178950/192960 (Epoch 1) d_real:0.0020, d_fake:0.0204, g_adv:0.8805, g_l1:1.1659 l1_w: 100.00, btime: 0.3817 s, mbtime: 0.3895 s
(Iter 179000) Batch 179000/192960 (Epoch 1) d_real:0.0031, d_fake:0.0542, g_adv:1.0012, g_l1:1.1685 l1_w: 100.00, btime: 0.3867 s, mbtime: 0.3895 s
(Iter 179050) Batch 179050/192960 (Epoch 1) d_real:0.3777, d_fake:0.0011, g_adv:0.9763, g_l1:1.1336 l1_w: 100.00, btime: 0.3865 s, mbtime: 0.3895 s
(Iter 179100) Batch 179100/192960 (Epoch 1) d_real:0.0037, d_fake:0.0008, g_adv:0.9752, g_l1:1.1174 l1_w: 100.00, btime: 0.3877 s, mbtime: 0.3895 s
(Iter 179150) Batch 179150/192960 (Epoch 1) d_real:0.0006, d_fake:0.0382, g_adv:1.0032, g_l1:1.3702 l1_w: 100.00, btime: 0.3887 s, mbtime: 0.3895 s
(Iter 179200) Batch 179200/192960 (Epoch 1) d_real:0.0042, d_fake:0.0046, g_adv:0.9644, g_l1:0.7873 l1_w: 100.00, btime: 0.3908 s, mbtime: 0.3895 s
(Iter 179250) Batch 179250/192960 (Epoch 1) d_real:0.0073, d_fake:0.0352, g_adv:0.8290, g_l1:1.0487 l1_w: 100.00, btime: 0.3823 s, mbtime: 0.3895 s
(Iter 179300) Batch 179300/192960 (Epoch 1) d_real:0.0134, d_fake:0.0028, g_adv:0.8745, g_l1:1.0043 l1_w: 100.00, btime: 0.3866 s, mbtime: 0.3895 s
(Iter 179350) Batch 179350/192960 (Epoch 1) d_real:0.0011, d_fake:0.5707, g_adv:1.0356, g_l1:1.2409 l1_w: 100.00, btime: 0.3921 s, mbtime: 0.3895 s
(Iter 179400) Batch 179400/192960 (Epoch 1) d_real:0.0161, d_fake:0.0101, g_adv:0.9555, g_l1:1.5743 l1_w: 100.00, btime: 0.3823 s, mbtime: 0.3895 s
(Iter 179450) Batch 179450/192960 (Epoch 1) d_real:0.0016, d_fake:0.0014, g_adv:0.9941, g_l1:1.1074 l1_w: 100.00, btime: 0.3815 s, mbtime: 0.3895 s
(Iter 179500) Batch 179500/192960 (Epoch 1) d_real:0.1038, d_fake:0.0213, g_adv:0.9381, g_l1:1.2346 l1_w: 100.00, btime: 0.3884 s, mbtime: 0.3895 s
(Iter 179550) Batch 179550/192960 (Epoch 1) d_real:0.0530, d_fake:0.0130, g_adv:0.9257, g_l1:1.1048 l1_w: 100.00, btime: 0.3989 s, mbtime: 0.3895 s
(Iter 179600) Batch 179600/192960 (Epoch 1) d_real:0.7645, d_fake:0.0095, g_adv:0.7729, g_l1:1.2215 l1_w: 100.00, btime: 0.3888 s, mbtime: 0.3895 s
(Iter 179650) Batch 179650/192960 (Epoch 1) d_real:0.0011, d_fake:0.0131, g_adv:0.5619, g_l1:1.0489 l1_w: 100.00, btime: 0.3929 s, mbtime: 0.3895 s
(Iter 179700) Batch 179700/192960 (Epoch 1) d_real:0.0012, d_fake:0.1465, g_adv:1.0383, g_l1:1.3155 l1_w: 100.00, btime: 0.3905 s, mbtime: 0.3895 s
(Iter 179750) Batch 179750/192960 (Epoch 1) d_real:0.0007, d_fake:0.3212, g_adv:0.9849, g_l1:1.1888 l1_w: 100.00, btime: 0.3878 s, mbtime: 0.3895 s
(Iter 179800) Batch 179800/192960 (Epoch 1) d_real:0.0013, d_fake:0.0383, g_adv:0.9623, g_l1:1.1692 l1_w: 100.00, btime: 0.3871 s, mbtime: 0.3895 s
(Iter 179850) Batch 179850/192960 (Epoch 1) d_real:0.0006, d_fake:0.0025, g_adv:0.6661, g_l1:1.3483 l1_w: 100.00, btime: 0.3871 s, mbtime: 0.3895 s
(Iter 179900) Batch 179900/192960 (Epoch 1) d_real:0.0013, d_fake:0.0224, g_adv:0.7970, g_l1:0.9779 l1_w: 100.00, btime: 0.3798 s, mbtime: 0.3895 s
(Iter 179950) Batch 179950/192960 (Epoch 1) d_real:0.0087, d_fake:0.0021, g_adv:0.7832, g_l1:1.2120 l1_w: 100.00, btime: 0.3884 s, mbtime: 0.3895 s
(Iter 180000) Batch 180000/192960 (Epoch 1) d_real:0.0012, d_fake:0.0047, g_adv:0.9473, g_l1:1.1040 l1_w: 100.00, btime: 0.4095 s, mbtime: 0.3895 s
(Iter 180050) Batch 180050/192960 (Epoch 1) d_real:0.0175, d_fake:0.0011, g_adv:0.8345, g_l1:1.0188 l1_w: 100.00, btime: 0.3851 s, mbtime: 0.3894 s
(Iter 180100) Batch 180100/192960 (Epoch 1) d_real:0.4789, d_fake:0.0007, g_adv:0.9141, g_l1:1.0191 l1_w: 100.00, btime: 0.3888 s, mbtime: 0.3894 s
